point_t,x,y,dist_m,quality,angle_deg
1776310027.4375892,0.3832141680147507,-0.6441251054203387,0.7495,47,300.75
1776310027.4375892,0.3924614794971572,-0.6455650525786711,0.7555,47,301.296875
1776310027.4375892,0.3921229290634739,-0.6263869479025579,0.739,47,302.046875
1776310027.4375892,0.3985732268158872,-0.6294159061110319,0.745,47,302.34375
1776310027.4375892,0.40387874507858684,-0.6200660926657301,0.74,47,303.078125
1776310027.4375892,0.40141872269404044,-0.6097237153585918,0.73,47,303.359375
1776310027.4375892,0.41002339439272834,-0.5997358302208275,0.7265,47,304.359375
1776310027.4375892,0.4153644821618054,-0.5966584843597342,0.727,47,304.84375
1776310027.4375892,0.4236466081033977,-0.5963353095721283,0.7315,47,305.390625
1776310027.4375892,0.42398464056939383,-0.5862501808624386,0.7235,47,305.875
1776310027.4375892,0.43252949617529457,-0.5862000383302154,0.7285,47,306.421875
1776310027.4375892,0.4378932742591353,-0.5778187262097116,0.725,47,307.15625
1776310027.4375892,0.4463543288660618,-0.5826867195178962,0.734,47,307.453125
1776310027.4375892,0.45764570884024536,-0.5821517458361776,0.7405,47,308.171875
1776310027.4375892,0.46616902234316454,-0.5772784792521007,0.742,47,308.921875
1776310027.4375892,0.4691150650865437,-0.569714889843023,0.738,47,309.46875
1776310027.4375892,0.47295133787027804,-0.564578853665911,0.7365,47,309.953125
1776310027.4375892,0.4799421077160059,-0.5619400085784227,0.739,47,310.5
1776310027.4375892,0.4898939406193513,-0.5586169769568801,0.743,47,311.25
1776310027.4375892,0.4962767885492335,-0.5603227633670254,0.7485,47,311.53125
1776310027.4375892,0.5022231288071528,-0.5522989941065927,0.7465,47,312.28125
1776310027.4375892,0.5072955377430406,-0.5524049577854993,0.75,47,312.5625
1776310027.4375892,0.5113459066032322,-0.537670311436403,0.742,47,313.5625
1776310027.4375892,0.5176111282560285,-0.5351251908717448,0.7445,47,314.046875
1776310027.4375892,0.5248013456716312,-0.5322967194913427,0.7475,47,314.59375
1776310027.4375892,0.5312622094818645,-0.5301044376124835,0.7505,47,315.0625
1776310027.4375892,0.5296504219245282,-0.5182194810648952,0.741,47,315.625
1776310027.4375892,0.5297357448889664,-0.5051772368059866,0.732,47,316.359375
1776310027.4375892,0.5261645554932052,-0.49659149262007884,0.7235,47,316.65625
1776310027.4375892,0.5361660368117419,-0.49319188047816637,0.7285,47,317.390625
1776310027.4375892,0.5440653541793544,-0.4874660402342851,0.7305,47,318.140625
1776310027.4375892,0.5571975285595486,-0.4899948103471414,0.742,47,318.671875
1776310027.4375892,0.5492160198415673,-0.47480286809305083,0.726,47,319.15625
1776310027.4375892,0.5609685018241785,-0.47568328745199445,0.7355,47,319.703125
1776310027.4375892,0.5694602559493196,-0.4702098115672784,0.7385,47,320.453125
1776310027.4375892,0.5640193222163822,-0.4610796614106644,0.7285,47,320.734375
1776310027.4375892,0.5647978652313893,-0.4497636839831173,0.722,47,321.46875
1776310027.4375892,0.5722263567535867,-0.4508539083079095,0.7285,47,321.765625
1776310027.4375892,0.5800076895594399,-0.4407985141217248,0.7285,47,322.765625
1776310027.4375892,0.5769027451375635,-0.43079371241087466,0.72,47,323.25
1776310027.4375892,0.5770083438345127,-0.4137165347739351,0.71,47,324.359375
1776310027.4375892,0.5793700724366913,-0.40780212010815137,0.7085,47,324.859375
1776310027.4375892,0.5744368627037626,-0.38496044052221584,0.6915,47,326.171875
1776310027.4375892,0.5825331304565606,-0.37537201803075254,0.693,47,327.203125
1776310027.4375892,0.5874969481297152,-0.3675545346452288,0.693,47,327.96875
1776310027.4375892,0.5888464005094163,-0.3606246894031303,0.6905,47,328.515625
1776310027.4375892,0.5944455230369148,-0.3571789049501228,0.6935,47,329.0
1776310027.4375892,0.5969655398679162,-0.35098204257512566,0.6925,47,329.546875
1776310027.4375892,0.6089864498412615,-0.3471836746014084,0.701,47,330.3125
1776310027.4375892,0.6103415334390195,-0.34377821710996503,0.7005,47,330.609375
1776310027.4375892,0.6160138436263977,-0.33664661658871914,0.702,47,331.34375
1776310027.4375892,0.6195098541740444,-0.33440027000774725,0.704,47,331.640625
1776310027.4375892,0.6178766266323629,-0.3192941030796085,0.6955,47,332.671875
1776310027.4375892,0.6236766522742851,-0.31563972089700676,0.699,47,333.15625
1776310027.4375892,0.6293504375739547,-0.3110016506796575,0.702,47,333.703125
1776310027.4375892,0.6261056510088029,-0.302839831882867,0.6955,47,334.1875
1776310027.4375892,0.62950078123624,-0.2968918429714152,0.696,47,334.75
1776310027.4375892,0.6315131219883209,-0.28779711040343003,0.694,47,335.5
1776310027.4375892,0.6375563321307098,-0.28657097438511797,0.699,47,335.796875
1776310027.4375892,0.6255832017025234,-0.27160570271557266,0.682,47,336.53125
1776310027.4375892,0.6269218250848303,-0.26208638887264907,0.6795,47,337.3125
1776310027.4375892,0.628931653518558,-0.25590227666516097,0.679,47,337.859375
1776310027.4375892,0.6315372427425073,-0.25076076453303336,0.6795,47,338.34375
1776310027.4375892,0.6460295229627684,-0.24940349929481326,0.6925,47,338.890625
1776310027.4375892,0.6638376132686611,-0.24613740717283825,0.708,47,339.65625
1776310027.4375892,0.6843620002483601,-0.24972165027498813,0.7285,47,339.953125
1776310027.4375892,0.7021342436187987,-0.2460558959623958,0.744,47,340.6875
1776310027.4375892,0.7109631761362865,-0.2450211463898652,0.752,47,340.984375
1776310027.4375892,0.7361177436124489,-0.2391791536462095,0.774,47,342.0
1776310027.4375892,0.735315769026883,-0.23184417141779448,0.771,47,342.5
1776310027.4375892,0.743234402016158,-0.22656483323694343,0.777,47,343.046875
1776310027.4375892,0.7527949813907985,-0.2225414927442236,0.785,47,343.53125
1776310027.4375892,0.767505326271297,-0.21849387667664738,0.798,47,344.109375
1776310027.4375892,0.7683122670898276,-0.20811597785679395,0.796,47,344.84375
1776310027.4375892,0.7664806159848734,-0.20336289071374114,0.793,47,345.140625
1776310027.4375892,0.7710165520064651,-0.19380009425194283,0.795,47,345.890625
1776310027.4375892,0.7554878728876174,-0.17941662107994102,0.7765,47,346.640625
1776310027.4375892,0.7542873710949884,-0.17132662316934608,0.7735,47,347.203125
1776310027.4375892,0.7366573026729624,-0.16078562876885336,0.754,47,347.6875
1776310027.4375892,0.7308159614003488,-0.15221787202061382,0.7465,47,348.234375
1776310027.4375892,0.7102072672243849,-0.13805030815493008,0.7235,47,349.0
1776310027.4375892,0.687987218067273,-0.1207304343405364,0.6985,47,350.046875
1776310027.4375892,0.6964901929090638,-0.11850595420271118,0.7065,47,350.34375
1776310027.4375892,0.7103451011409714,-0.1079448344527111,0.7185,47,351.359375
1776310027.4375892,0.7216542346005143,-0.10322870571282983,0.729,47,351.859375
1776310027.4375892,0.746396160850154,-0.09950764326498225,0.753,47,352.40625
1776310027.4375892,0.750162101552111,-0.09377004529656695,0.756,47,352.875
1776310027.4375892,0.7908092115741995,-0.09075676773328319,0.796,47,353.453125
1776310027.4375892,0.801358632980376,-0.0815756786537688,0.8055,47,354.1875
1776310027.4375892,0.8181941593002685,-0.07900833935051924,0.822,47,354.484375
1776310027.4375892,0.8226461499210893,-0.06858251978462643,0.8255,47,355.234375
1776310027.4375892,0.8304720718413037,-0.058072264391984596,0.8325,47,356.0
1776310027.4375892,0.8389739962666551,-0.05062493050225982,0.8405,47,356.546875
1776310027.4375892,0.8443652807062246,-0.04378952771951879,0.8455,47,357.03125
1776310027.4375892,0.8412478999550682,-0.03558048371210746,0.842,47,357.578125
1776310027.4375892,0.851144261448611,-0.024610896023889432,0.8515,47,358.34375
1776310027.4375892,0.8492609183151227,-0.02015298048812061,0.8495,47,358.640625
1776310027.4375892,0.8524832307581823,0.005347081081460588,0.8525,47,0.359375
1776310027.4375892,0.8674430979244465,0.009935887642239979,0.8675,47,0.65625
1776310027.4375892,0.8751132396365776,0.026020526758191755,0.8755,47,1.703125
1776310027.4375892,0.8898417612733794,0.034232877382567466,0.8905,47,2.203125
1776310027.4375892,0.9049327953373985,0.04396175522931539,0.906,47,2.78125
1776310027.4375892,0.9264786376725265,0.053116230442863684,0.928,47,3.28125
1776310027.4375892,0.9358728538834485,0.06313478727333517,0.938,47,3.859375
1776310027.4375892,0.9314570719315187,0.07535232676408686,0.9345,47,4.625
1776310027.4375892,0.933544917615263,0.08039208166674018,0.937,47,4.921875
1776310027.4375892,0.936865197440973,0.09330515432647195,0.9415,47,5.6875
1776310027.4375892,0.9350090770765167,0.10601427160774358,0.941,47,6.46875
1776310027.4375892,0.939381879497679,0.11586170407605813,0.9465,47,7.03125
1776310027.4375892,0.9398220997249879,0.12425144211845154,0.948,47,7.53125
1776310027.4375892,0.9365405577176467,0.13344580828905495,0.946,47,8.109375
1776310027.4375892,0.9380919160396348,0.14674401882559573,0.9495,47,8.890625
1776310027.4375892,0.9358382238880939,0.1513632013072454,0.948,47,9.1875
1776310027.4375892,0.928270433694256,0.16315713876223106,0.9425,47,9.96875
1776310027.4375892,0.9279045828159169,0.16805381634827313,0.943,47,10.265625
1776310027.4375892,0.9310530061300424,0.18625399264502016,0.9495,47,11.3125
1776310027.4375892,0.9230298545221752,0.19304115535494495,0.943,47,11.8125
1776310027.4375892,0.9191366943229409,0.20166491303421274,0.941,47,12.375
1776310027.4375892,0.9114927093158205,0.2083411645933307,0.935,47,12.875
1776310027.4375892,0.9103167047540099,0.21776018241588774,0.936,47,13.453125
1776310027.4375892,0.9034481998817172,0.2289221486236859,0.932,47,14.21875
1776310027.4375892,0.8993456918331432,0.23284829091312936,0.929,47,14.515625
1776310027.4375892,0.8927777619916109,0.24392235996982875,0.9255,47,15.28125
1776310027.4375892,0.882882413784014,0.2542050470209296,0.91875,47,16.0625
1776310027.4375892,0.8829073672322555,0.26388791349170787,0.9215,47,16.640625
1776310027.4375892,0.883034113058724,0.2720785827193914,0.924,47,17.125
1776310027.4375892,0.8835781423436271,0.2820388561396905,0.9275,47,17.703125
1776310027.4375892,0.8791762103140702,0.2939016693007881,0.927,47,18.484375
1776310027.4375892,0.8762214476649683,0.297970174097857,0.9255,47,18.78125
1776310027.4375892,0.8707481064352462,0.309150020442233,0.924,47,19.546875
1776310027.4375892,0.877092107006648,0.32248982282645594,0.9345,47,20.1875
1776310027.4375892,0.8686313341715683,0.33779225168040994,0.932,47,21.25
1776310027.4375892,0.8758674083582245,0.3494356635717755,0.943,47,21.75
1776310027.4375892,0.8639718012585551,0.35483619689942536,0.934,47,22.328125
1776310027.4375892,0.8708807990452891,0.36686732459329013,0.945,47,22.84375
1776310027.4375892,0.8610685849159706,0.37328694334359985,0.9385,47,23.4375
1776310027.4375892,0.8563547791946826,0.38519799084422324,0.939,47,24.21875
1776310027.4375892,0.8583349304801546,0.3917312817705884,0.9435,47,24.53125
1776310027.4375892,0.8426266587907963,0.3982515711143634,0.932,47,25.296875
1776310027.4375892,0.840037444024604,0.4117005497161866,0.9355,47,26.109375
1776310027.4375892,0.8310404108601392,0.41745878301625317,0.93,47,26.671875
1776310027.4375892,0.8187995474258185,0.4205800175178022,0.9205,47,27.1875
1776310027.4375892,0.8177285770158508,0.43022781678040295,0.924,47,27.75
1776310027.4375892,0.8089106992989135,0.4403458647015354,0.921,47,28.5625
1776310027.4375892,0.8031149946554651,0.44260061608582557,0.917,47,28.859375
1776310027.4375892,0.7987437830248288,0.4544990308891596,0.919,47,29.640625
1776310027.4375892,0.7884550996648372,0.4543550988076527,0.91,47,29.953125
1776310027.4375892,0.7838794964920817,0.4710023195052445,0.9145,47,31.0
1776310027.4375892,0.7727891136252539,0.4738557120709787,0.9065,47,31.515625
1776310027.4375892,0.7785583124171287,0.48827036994496464,0.919,47,32.09375
1776310027.4375892,0.7692126916094759,0.4918138215492783,0.913,47,32.59375
1776310027.4375892,0.7547344714406108,0.49394319270464887,0.902,47,33.203125
1776310027.4375892,0.749725567247943,0.5051015480225238,0.904,47,33.96875
1776310027.4375892,0.7457201040131337,0.508338250056634,0.9025,47,34.28125
1776310027.4375892,0.7342177163521443,0.5152992771144185,0.897,47,35.0625
1776310027.4375892,0.737110821810735,0.5327831513566311,0.9095,47,35.859375
1776310027.4375892,0.7398466732161098,0.5468335214039599,0.92,47,36.46875
1776310027.4375892,0.7293040347418948,0.5492582497415885,0.913,47,36.984375
1776310027.4375892,0.7284810188775201,0.5602467359433433,0.919,47,37.5625
1776310027.4375892,0.7206188509277499,0.570324005883997,0.919,47,38.359375
1776310027.4375892,0.7260856225720479,0.5811193239724193,0.93,47,38.671875
1776310027.4375892,0.7138477893621423,0.5874704959593992,0.9245,47,39.453125
1776310027.4375892,0.7119475365000235,0.5921205158340216,0.926,47,39.75
1776310027.4375892,0.6919785717885418,0.5978928885557093,0.9145,47,40.828125
1776310027.4375892,0.6891976335882465,0.606407966517889,0.918,47,41.34375
1776310027.4375892,0.681555772028887,0.6119948771142679,0.916,47,41.921875
1776310027.4375892,0.6603179717993269,0.6034156329751684,0.8945,47,42.421875
1776310027.4375892,0.6216998681964941,0.5803787762181365,0.8505,47,43.03125
1776310027.4375892,0.5877507004918103,0.5638788558470572,0.8145,47,43.8125
1776310027.4375892,0.5862571406731497,0.5683087321251915,0.8165,47,44.109375
1776310027.4375892,0.5851840994473823,0.5829541746603726,0.826,47,44.890625
1776310027.4375892,0.5780678407337255,0.592109636392998,0.8275,47,45.6875
1776310027.4375892,0.5737923097633686,0.5997185883866019,0.83,47,46.265625
1776310027.4375892,0.5710462794591821,0.6201251056970889,0.843,47,47.359375
1776310027.4375892,0.5650349769360605,0.6309869054416782,0.847,47,48.15625
1776310027.4375892,0.599709225441258,0.6771034595397118,0.9045,47,48.46875
1776310027.4375892,0.6152260666961159,0.7140049977819668,0.9425,47,49.25
1776310027.4375892,0.6167088519715123,0.7232706560479136,0.9505,47,49.546875
1776310027.4375892,0.6020392266712995,0.7335869202412373,0.949,47,50.625
1776310027.4375892,0.5899660197344267,0.7318060505070438,0.94,47,51.125
1776310027.4375892,0.581932318056497,0.7369367525109545,0.939,47,51.703125
1776310027.4375892,0.5835476421629725,0.7528136551139568,0.9525,47,52.21875
1776310027.4375892,0.5784350356466108,0.7624053446405684,0.957,47,52.8125
1776310027.4375892,0.5700631693730682,0.7730383127144039,0.9605,47,53.59375
1776310027.4375892,0.567311211838828,0.7781561468766794,0.963,47,53.90625
1776310027.4375892,0.5543362019978199,0.7825550301126639,0.959,47,54.6875
1776310027.4375892,0.5445323539190261,0.7918367985484158,0.961,47,55.484375
1776310027.4375892,0.5395855755041128,0.8018538873809214,0.9665,47,56.0625
1776310027.4375892,0.5342754540537785,0.8095985049366314,0.97,47,56.578125
1776310027.4375892,0.5330838570731432,0.8253047021119052,0.9825,47,57.140625
1776310027.4375892,0.5175729250960217,0.8262828009873785,0.975,47,57.9375
1776310027.4375892,0.5180576078352657,0.8371717655081317,0.9845,47,58.25
1776310027.4375892,0.5143132008452784,0.8570193588456939,0.9995,47,59.03125
1776310027.4375892,0.508866429405662,0.8585213783150263,0.998,47,59.34375
1776310027.4375892,0.5002670276762591,0.8808529394966907,1.013,47,60.40625
1776310027.4375892,0.4894006241809025,0.8795051330443404,1.0065,47,60.90625
1776310027.4375892,0.4824110859316653,0.887913168147782,1.0105,47,61.484375
1776310027.4375892,0.47721784357185804,0.8975162281410991,1.0165,47,62.0
1776310027.4375892,0.47226434000050266,0.9108470745212336,1.026,47,62.59375
1776310027.4375892,0.4564399536706232,0.9104970173993758,1.0185,47,63.375
1776310027.4375892,0.45567823264894736,0.9214886587961525,1.028,47,63.6875
1776310027.4375892,0.4460884327390727,0.9339326047292693,1.035,47,64.46875
1776310027.4375892,0.4372900958578437,0.9485555450602974,1.0445,47,65.25
1776310027.4375892,0.42743701273103735,0.9530361221630411,1.0445,47,65.84375
1776310027.4375892,0.41990653064101335,0.9585618162252384,1.0465,47,66.34375
1776310027.4375892,0.4096252745459935,0.9613699259146394,1.045,47,66.921875
1776310027.4375892,0.3984901866609435,0.972525871704669,1.051,47,67.71875
1776310027.4375892,0.3959857363641767,0.9816402327717221,1.0585,47,68.03125
1776310027.4375892,0.3837376205343469,0.9891746249205129,1.061,47,68.796875
1776310027.4375892,0.38225926546522343,1.0015297569049,1.072,47,69.109375
1776310027.5661957,0.3651485127720699,1.0126790279354785,1.0765,47,70.171875
1776310027.5661957,0.3580047142194805,1.021586449888911,1.0825,47,70.6875
1776310027.5661957,0.3473153422600662,1.0231580049194615,1.0805,47,71.25
1776310027.5661957,0.3305068158624365,1.0373725498433404,1.08875,47,72.328125
1776310027.5661957,0.32158250816721096,1.0477598438768714,1.096,47,72.9375
1776310027.5661957,0.30824768188637364,1.055406848855775,1.0995,47,73.71875
1776310027.5661957,0.30592568704814577,1.0690900214687817,1.112,47,74.03125
1776310027.5661957,0.28971899839843224,1.0684156035770955,1.107,47,74.828125
1776310027.5661957,0.2774534239305572,1.0837994095076866,1.11875,47,75.640625
1776310027.5661957,0.26989832222941335,1.1003835220766203,1.133,47,76.21875
1776310027.5661957,0.26388570497254554,1.1193142251893087,1.15,47,76.734375
1776310027.5661957,0.25336924707615294,1.1268669063541015,1.155,47,77.328125
