point_t,x,y,dist_m,quality,angle_deg,imu_t,ax,ay,az,pitch,roll
1776309362.3486164,0.21580185336042432,0.5544858520162673,0.595,47,68.734375,45704108.0,-1.084,-0.014,0.453,-67.3,-0.67
1776309362.448103,0.21618662312631268,0.5586271958840185,0.599,47,68.84375,45819788.0,-1.068,0.011,0.412,-68.92,0.54
1776309362.5487213,0.21153651373946863,0.558800996200751,0.5975,47,69.265625,45935424.0,-1.146,-0.063,0.383,-71.3,-3.01
1776309362.6484509,0.2191739864485414,0.5515478344298477,0.5935,47,68.328125,45993260.0,-1.107,-0.024,0.401,-70.06,-1.19
1776309362.7483773,0.21459164027823424,0.5549553386739304,0.595,47,68.859375,46108912.0,-1.106,-0.06,0.404,-69.72,-2.92
1776309362.8484385,0.2199794823123011,0.5544558389643056,0.5965,47,68.359375,46224568.0,-1.062,-0.087,0.421,-67.94,-4.35
1776309362.9481494,0.21760829226762096,0.5650459106447632,0.6055,47,68.9375,46282400.0,-1.071,-0.149,0.419,-67.43,-7.4
1776309363.0489202,0.2176152452969696,0.5537766743140593,0.595,47,68.546875,46398116.0,-1.053,-0.161,0.396,-67.89,-8.15
1776309363.150011,0.2114563541018208,0.5604348403784024,0.599,47,69.328125,46513852.0,-1.147,-0.25,0.381,-68.34,-11.69
1776309363.2490537,0.21760304107693137,0.5618319735597747,0.6025,47,68.828125,46629644.0,-1.005,-0.305,0.395,-63.6,-15.78
1776309363.3464074,0.21616454555094605,0.5554177610112526,0.596,47,68.734375,46687528.0,-1.117,-0.275,0.378,-67.29,-13.14
1776309363.447144,0.2124505661499408,0.5584541225047673,0.5975,47,69.171875,46803316.0,-1.019,-0.35,0.375,-63.25,-17.87
1776309363.5469325,0.21198587752611583,0.5618382665229227,0.6005,47,69.328125,46919088.0,-1.141,-0.352,0.272,-68.68,-16.71
1776309363.6469684,0.21208684413146464,0.5543116637293102,0.5935,47,69.0625,47034884.0,-1.04,-0.369,0.343,-64.14,-18.63
1776309363.7466612,0.21366841748366033,0.5579892986160472,0.5975,47,69.046875,47092760.0,-1.149,-0.342,0.308,-68.2,-16.03
1776309363.8457475,0.2154247127147606,0.5589214552616162,0.599,47,68.921875,47208552.0,-1.021,-0.399,0.337,-62.91,-20.35
1776309363.9445152,0.21801244716725654,0.5552322242811059,0.5965,47,68.5625,47324352.0,-1.058,-0.192,0.3,-71.39,-9.92
1776309364.0435772,0.21507308298734534,0.5611992239609018,0.601,47,69.03125,47382176.0,-0.944,-0.055,0.272,-73.62,-3.22
1776309364.143464,0.2150570933961999,0.5593308583298244,0.59925,47,68.96875,47497804.0,-0.943,-0.057,0.602,-57.34,-2.9
1776309364.2432559,0.21254026827274458,0.5541379650976369,0.5935,47,69.015625,47613488.0,-0.661,0.212,0.73,-41.02,12.14
1776309364.34303,0.22063237675806824,0.5525815363600975,0.595,47,68.234375,47729196.0,-0.597,0.32,0.679,-38.49,19.52
1776309364.440804,0.2180432634667229,0.5584419264854505,0.5995,47,68.671875,47787056.0,-0.562,0.394,0.646,-36.56,24.71
1776309364.5417323,0.2170418968403325,0.5572224107265881,0.598,47,68.71875,47902784.0,-0.555,0.296,0.723,-35.4,18.02
1776309364.6430538,0.2117844824879288,0.5544272567048992,0.5935,47,69.09375,48018496.0,-0.509,0.233,0.73,-33.58,14.67
1776309364.7419622,0.2181322500720477,0.5546479256956666,0.596,47,68.53125,48076352.0,-0.508,0.143,0.749,-33.69,8.95
1776309364.8419974,0.2142926863021683,0.5523901651888822,0.5925,47,68.796875,48192016.0,-0.415,0.152,0.788,-27.33,9.71
1776309364.9413605,0.21420482355265694,0.5593901085707318,0.599,47,69.046875,48307628.0,-0.378,0.065,0.8,-25.25,4.2
1776309365.0424337,0.21510186512061338,0.5504654281802204,0.591,47,68.65625,48423204.0,-0.46,0.026,0.783,-30.44,1.63
1776309365.1432612,0.211482057843181,0.5545426847506092,0.5935,47,69.125,48480992.0,-0.459,0.072,0.713,-32.65,4.84
1776309365.241398,0.21466240177763493,0.5592146754718238,0.599,47,69.0,48596620.0,-0.411,0.03,0.798,-27.25,1.9
1776309365.3420763,0.2127744073686659,0.5556546153582393,0.595,47,69.046875,48712220.0,-0.374,0.071,0.748,-26.48,4.87
1776309365.44194,0.21922325617874064,0.5547552739275133,0.5965,47,68.4375,48827804.0,-0.446,0.015,0.8,-29.14,0.92
1776309365.5416608,0.2180432634667229,0.5584419264854505,0.5995,47,68.671875,48885604.0,-0.38,0.072,0.772,-26.1,4.77
1776309365.6427724,0.21886423748839687,0.556509160345652,0.598,47,68.53125,49001192.0,-0.494,0.018,0.744,-33.57,1.16
1776309365.7419915,0.21125830515402164,0.5562328006360738,0.595,47,69.203125,49116800.0,-0.412,0.058,0.728,-29.45,3.94
1776309365.8419185,0.21473911401376494,0.5562384159805787,0.59625,47,68.890625,49174608.0,-0.45,-0.022,0.835,-28.32,-1.33
1776309365.9406383,0.21133082192346583,0.5546003369140271,0.5935,47,69.140625,49290220.0,-0.346,0.007,0.684,-26.83,0.51
1776309366.0403905,0.2163160042087595,0.5553587906238235,0.596,47,68.71875,49405856.0,-0.309,-0.12,0.854,-19.68,-7.53
1776309366.1403966,0.2104694036329371,0.5592037912375021,0.5975,47,69.375,49521500.0,-0.32,-0.033,0.833,-21.03,-2.13
1776309366.241775,0.21519687485196645,0.5547209253795525,0.595,47,68.796875,49579328.0,-0.341,-0.048,0.727,-25.07,-3.45
1776309366.341302,0.20974063182316788,0.5568068492416542,0.595,47,69.359375,49694976.0,-0.429,-0.029,0.929,-24.78,-1.64
1776309366.4404318,0.21420482355265694,0.5593901085707318,0.599,47,69.046875,49810584.0,-0.43,-0.06,0.789,-28.5,-3.79
1776309366.539131,0.2165301339244288,0.5622463437877289,0.6025,47,68.9375,49868376.0,-0.35,-0.073,0.787,-23.87,-4.83
1776309366.6377547,0.21560792781144164,0.5695561618180038,0.609,47,69.265625,49983984.0,-0.396,-0.235,0.749,-26.81,-15.53
1776309366.736133,0.21620668342913327,0.5687942686425159,0.6085,47,69.1875,50099692.0,-0.384,-0.037,0.775,-26.35,-2.42
1776309366.835336,0.21825075988388873,0.5492245495333444,0.591,47,68.328125,50215300.0,-0.383,-0.02,0.777,-26.21,-1.29
1776309366.9344869,0.2110792750011333,0.5589738720772162,0.5975,47,69.3125,50273104.0,-0.394,-0.027,0.786,-26.62,-1.75
1776309367.033027,0.20878301510572345,0.5528929847659159,0.591,47,69.3125,50388732.0,-0.388,-0.033,0.78,-26.44,-2.15
1776309367.1326246,0.21852106854635034,0.5534198610470726,0.595,47,68.453125,50504360.0,-0.391,-0.035,0.784,-26.47,-2.27
1776309367.2310784,0.21818561400370887,0.5460210965171809,0.588,47,68.21875,50562172.0,-0.39,-0.036,0.782,-26.5,-2.34
1776309367.3299742,0.21535351886813428,0.5471442788799972,0.588,47,68.515625,50677780.0,-0.389,-0.034,0.781,-26.46,-2.24
1776309367.429657,0.21442905849683683,0.557697434880384,0.5975,47,68.96875,50793388.0,-0.389,-0.035,0.78,-26.5,-2.31
1776309367.5264018,0.21399178695062032,0.564821666650351,0.604,47,69.25,50909004.0,-0.389,-0.034,0.779,-26.53,-2.25
1776309367.6260982,0.2141941241808457,0.5561806155974878,0.596,47,68.9375,50966832.0,-0.388,-0.034,0.778,-26.5,-2.22
1776309367.723997,0.21664357653164354,0.5584501416846251,0.599,47,68.796875,51082448.0,-0.388,-0.034,0.781,-26.37,-2.24
1776309367.8251488,0.21830446633725387,0.5524302308683032,0.594,47,68.4375,51198088.0,-0.39,-0.036,0.78,-26.55,-2.37
1776309367.9243345,0.21359770418351556,0.5537312261084175,0.5935,47,68.90625,51255888.0,-0.391,-0.037,0.78,-26.57,-2.4
1776309368.0228987,0.21245523452740986,0.5525638183249997,0.592,47,68.96875,51371508.0,-0.387,-0.037,0.779,-26.41,-2.41
1776309368.1218665,0.21872267913266466,0.551726961125727,0.5935,47,68.375,51487124.0,-0.391,-0.035,0.78,-26.57,-2.31
1776309368.2211118,0.21820393413112274,0.5508568717277662,0.5925,47,68.390625,51602744.0,-0.392,-0.034,0.781,-26.64,-2.24
1776309368.3198001,0.21661464752068094,0.5525580010093883,0.5935,47,68.59375,51660560.0,-0.391,-0.035,0.783,-26.53,-2.27
1776309368.42005,0.21356933546232976,0.5505255570363459,0.5905,47,68.796875,51776192.0,-0.391,-0.037,0.781,-26.55,-2.4
1776309368.5186872,0.21336404976631163,0.5581057536590346,0.5975,47,69.078125,51891808.0,-0.389,-0.035,0.78,-26.5,-2.28
1776309368.618623,0.2110054597300808,0.557398148511544,0.596,47,69.265625,51949608.0,-0.391,-0.035,0.782,-26.56,-2.3
1776309368.7192378,0.21691549438976648,0.56370530270137,0.604,47,68.953125,52065220.0,-0.391,-0.034,0.777,-26.69,-2.22
1776309368.8174071,0.2176690599309936,0.5521434871016387,0.5935,47,68.484375,52180844.0,-0.39,-0.034,0.784,-26.44,-2.2
1776309368.9183874,0.21062602208964204,0.555937882158334,0.5945,47,69.25,52296456.0,-0.391,-0.035,0.78,-26.58,-2.31
1776309369.0170195,0.21280885327898644,0.5548382236887458,0.59425,47,69.015625,52354284.0,-0.392,-0.035,0.78,-26.64,-2.31
1776309369.1170313,0.21047440572069306,0.5559953008223371,0.5945,47,69.265625,52469924.0,-0.391,-0.035,0.776,-26.7,-2.29
1776309369.2159693,0.21743584879603314,0.5546527870283792,0.59575,47,68.59375,52585552.0,-0.392,-0.034,0.78,-26.64,-2.21
1776309369.3143415,0.22034124180070142,0.5505440374408979,0.593,47,68.1875,52643364.0,-0.389,-0.035,0.777,-26.54,-2.28
1776309369.4136746,0.21395759922005053,0.5546642189072523,0.5945,47,68.90625,52758972.0,-0.391,-0.034,0.781,-26.54,-2.21
1776309369.5133195,0.21297613081029457,0.5630676404350335,0.602,47,69.28125,52874604.0,-0.392,-0.037,0.78,-26.63,-2.4
1776309369.6149082,0.21937590052068429,0.5476990179567047,0.59,47,68.171875,52990236.0,-0.391,-0.035,0.777,-26.67,-2.28
1776309369.7145522,0.21733875660462526,0.5597893486639018,0.6005,47,68.78125,53048048.0,-0.391,-0.034,0.781,-26.54,-2.21
1776309369.8131742,0.2138703238403242,0.5530899425775475,0.593,47,68.859375,53163664.0,-0.391,-0.034,0.783,-26.53,-2.21
1776309369.9131064,0.21638433887977346,0.56926164273343,0.609,47,69.1875,53279296.0,-0.392,-0.036,0.779,-26.7,-2.37
1776309370.013071,0.21503728432965552,0.5574631973037565,0.5975,47,68.90625,53337100.0,-0.392,-0.036,0.781,-26.63,-2.37
1776309370.1124027,0.21260486287078736,0.5653451797651535,0.604,47,69.390625,53452724.0,-0.39,-0.036,0.777,-26.63,-2.38
1776309370.2146125,0.21505466006461346,0.5676270722794091,0.607,47,69.25,53568356.0,-0.391,-0.035,0.782,-26.56,-2.3
1776309370.31443,0.21409324381592001,0.5465648021528435,0.587,47,68.609375,53683980.0,-0.39,-0.037,0.78,-26.55,-2.4
1776309370.4153097,0.21167342526957536,0.5523283543641822,0.5915,47,69.03125,53741780.0,-0.389,-0.035,0.78,-26.48,-2.31
1776309370.514751,0.21298021752713212,0.5566465907037386,0.596,47,69.0625,53857404.0,-0.39,-0.036,0.781,-26.5,-2.34
1776309370.6143641,0.21160918113084323,0.5603771537644392,0.599,47,69.3125,53973012.0,-0.392,-0.035,0.779,-26.69,-2.28
1776309370.7135177,0.21222101072685026,0.5569364798664872,0.596,47,69.140625,54088648.0,-0.389,-0.035,0.78,-26.47,-2.28
1776309370.8137577,0.2117080859979592,0.5501726422888371,0.5895,47,68.953125,54146452.0,-0.393,-0.037,0.781,-26.67,-2.4
1776309370.9133193,0.2130222641434031,0.5641192382637009,0.603,47,69.3125,54262080.0,-0.391,-0.038,0.78,-26.6,-2.47
1776309371.0127144,0.208859368664247,0.5544673246650087,0.5925,47,69.359375,54377676.0,-0.388,-0.037,0.78,-26.44,-2.44
1776309371.1132004,0.2117080859979592,0.5501726422888371,0.5895,47,68.953125,54435480.0,-0.392,-0.036,0.78,-26.64,-2.34
1776309371.2128544,0.21206703274554914,0.5484264523365902,0.588,47,68.859375,54551104.0,-0.39,-0.037,0.784,-26.43,-2.39
1776309371.3122756,0.21082374961273403,0.5537233935813325,0.5925,47,69.15625,54666716.0,-0.389,-0.034,0.783,-26.41,-2.24
1776309371.4131339,0.21844360941204846,0.5475332314179994,0.5895,47,68.25,54782344.0,-0.392,-0.037,0.779,-26.67,-2.41
1776309371.511094,0.21592264615817405,0.5539022123769249,0.5945,47,68.703125,54840160.0,-0.391,-0.036,0.78,-26.58,-2.34
1776309371.6098957,0.21037273349485336,0.5571028298275853,0.5955,47,69.3125,54955788.0,-0.39,-0.037,0.778,-26.61,-2.41
1776309371.7089572,0.2153262512102127,0.5600308969510132,0.6,47,68.96875,55071424.0,-0.392,-0.036,0.782,-26.57,-2.37
1776309371.8075397,0.2145839609564674,0.5640620300110913,0.6035,47,69.171875,55129244.0,-0.391,-0.034,0.78,-26.59,-2.24
1776309371.9075208,0.21375017317228936,0.5509917090744798,0.591,47,68.796875,55244880.0,-0.392,-0.036,0.78,-26.67,-2.34
1776309372.0085645,0.2155291083398074,0.5551283216142441,0.5955,47,68.78125,55360480.0,-0.392,-0.034,0.779,-26.67,-2.21
1776309372.108487,0.22205160511031827,0.54446036097032,0.588,47,67.8125,55476120.0,-0.392,-0.035,0.779,-26.69,-2.31
1776309372.2070367,0.2170421826780336,0.5545384936488675,0.5955,47,68.625,55533948.0,-0.393,-0.034,0.777,-26.79,-2.25
1776309372.305091,0.2153971793661905,0.5583961901025912,0.5985,47,68.90625,55649584.0,-0.391,-0.036,0.781,-26.54,-2.34
1776309372.4052415,0.21389716257081054,0.562718405460632,0.602,47,69.1875,55765212.0,-0.391,-0.034,0.78,-26.6,-2.24
1776309372.49978,0.2161625146208113,0.5527350335131722,0.5935,47,68.640625,55880840.0,-0.393,-0.035,0.778,-26.76,-2.31
1776309372.6049292,0.2123464483064744,0.5563535170120036,0.5955,47,69.109375,55938668.0,-0.391,-0.037,0.78,-26.61,-2.4
1776309372.7046463,0.2123330101055905,0.553146402699592,0.5925,47,69.0,56054288.0,-0.393,-0.034,0.779,-26.76,-2.21
1776309372.804886,0.21269796659217807,0.5513987441113306,0.591,47,68.90625,56169904.0,-0.39,-0.035,0.777,-26.64,-2.28
1776309372.903149,0.21181157060293163,0.5549521227626031,0.594,47,69.109375,56227712.0,-0.393,-0.036,0.782,-26.65,-2.36
1776309373.0060253,0.2144301289227312,0.5641205277333745,0.6035,47,69.1875,56343340.0,-0.391,-0.036,0.781,-26.58,-2.34
1776309373.105645,0.21290787172589387,0.5497094579476965,0.5895,47,68.828125,56458992.0,-0.392,-0.035,0.78,-26.63,-2.27
1776309373.2055883,0.20983808125382655,0.5524934204637304,0.591,47,69.203125,56574628.0,-0.392,-0.034,0.781,-26.62,-2.21
1776309373.3048272,0.2136899947308467,0.5526235935534518,0.5925,47,68.859375,56632464.0,-0.391,-0.034,0.781,-26.54,-2.24
1776309373.4028242,0.21269796659217807,0.5513987441113306,0.591,47,68.90625,56748080.0,-0.391,-0.034,0.777,-26.66,-2.25
1776309373.5042496,0.21157857654650986,0.5534354126242309,0.5925,47,69.078125,56863712.0,-0.392,-0.036,0.782,-26.58,-2.33
1776309373.6050346,0.21021960577899443,0.5539530371305172,0.5925,47,69.21875,56921548.0,-0.391,-0.035,0.777,-26.7,-2.31
1776309373.7052195,0.2165272377414678,0.5563496700062379,0.597,47,68.734375,57037160.0,-0.391,-0.036,0.78,-26.58,-2.34
1776309373.8044171,0.21095770785530799,0.5504608028701359,0.5895,47,69.03125,57152784.0,-0.39,-0.035,0.781,-26.53,-2.27
1776309373.9048429,0.21950283465661277,0.5567950750300436,0.5985,47,68.484375,57268412.0,-0.389,-0.036,0.775,-26.64,-2.35
1776309374.0049596,0.2113439911846749,0.551919122145747,0.591,47,69.046875,57326232.0,-0.391,-0.034,0.779,-26.6,-2.21
1776309374.104534,0.21892065152192447,0.554874759145896,0.5965,47,68.46875,57441880.0,-0.392,-0.037,0.781,-26.6,-2.4
1776309374.2049048,0.21239719360885875,0.5515146708357639,0.591,47,68.9375,57557500.0,-0.392,-0.036,0.782,-26.57,-2.37
1776309374.3031716,0.21160918113084323,0.5603771537644392,0.599,47,69.3125,57673152.0,-0.392,-0.034,0.781,-26.6,-2.24
1776309374.4039342,0.21362650977056394,0.5542560007101837,0.594,47,68.921875,57730960.0,-0.392,-0.037,0.779,-26.68,-2.44
1776309374.5026677,0.21335753042202596,0.5495350891546547,0.5895,47,68.78125,57846576.0,-0.389,-0.037,0.778,-26.51,-2.41
1776309374.6040561,0.22059625228750163,0.5434331085577221,0.5865,47,67.90625,57962192.0,-0.391,-0.032,0.779,-26.63,-2.12
1776309374.7038739,0.2100567364760829,0.550805244583798,0.5895,47,69.125,58077840.0,-0.392,-0.037,0.782,-26.58,-2.4
1776309374.8026867,0.21920808555205543,0.5520722916689468,0.594,47,68.34375,58135652.0,-0.393,-0.035,0.783,-26.6,-2.3
1776309374.9030976,0.21075032286942738,0.5585636055190422,0.597,47,69.328125,58251244.0,-0.392,-0.036,0.778,-26.73,-2.34
1776309375.0019622,0.21245807052512633,0.5498834588062642,0.5895,47,68.875,58366880.0,-0.392,-0.035,0.782,-26.59,-2.27
1776309375.100718,0.2152043004066511,0.5472029870957247,0.588,47,68.53125,58424712.0,-0.389,-0.036,0.774,-26.67,-2.39
1776309375.2008777,0.21537784553708528,0.5525046458192034,0.593,47,68.703125,58540336.0,-0.393,-0.037,0.778,-26.74,-2.41
1776309375.3003736,0.21269247125139584,0.5473796444634876,0.58725,47,68.765625,58655984.0,-0.39,-0.036,0.781,-26.53,-2.34
1776309375.4003043,0.21212060806440847,0.5580446645514905,0.597,47,69.1875,58771628.0,-0.392,-0.035,0.777,-26.74,-2.28
1776309375.5008543,0.21135748062441181,0.5551252249574877,0.594,47,69.15625,58829444.0,-0.391,-0.034,0.781,-26.57,-2.24
1776309375.600409,0.21700163253294147,0.5513316075448952,0.5925,47,68.515625,58945072.0,-0.389,-0.036,0.78,-26.47,-2.37
1776309375.698482,0.2142008806256677,0.5508166507461338,0.591,47,68.75,59060692.0,-0.394,-0.035,0.782,-26.7,-2.3
1776309375.7981467,0.21399137234536406,0.5525069615504837,0.5925,47,68.828125,59118492.0,-0.391,-0.035,0.779,-26.64,-2.31
1776309375.8995767,0.21347535195205092,0.5543142376927982,0.594,47,68.9375,59234132.0,-0.393,-0.035,0.78,-26.69,-2.27
1776309376.0002558,0.21690210402256052,0.5497585627078366,0.591,47,68.46875,59349760.0,-0.392,-0.036,0.779,-26.68,-2.34
1776309376.0986278,0.20923652846521276,0.5559281204938514,0.594,47,69.375,59465396.0,-0.391,-0.034,0.775,-26.73,-2.26
1776309376.2001078,0.21212263378265267,0.5467963407312733,0.5865,47,68.796875,59523224.0,-0.392,-0.036,0.777,-26.71,-2.38
1776309376.2995918,0.21858294725818464,0.5410117791397204,0.5835,47,68.0,59638856.0,-0.393,-0.035,0.782,-26.63,-2.3
1776309376.3994305,0.21164498491860495,0.55180376979394,0.591,47,69.015625,59754476.0,-0.392,-0.036,0.78,-26.64,-2.34
1776309376.4994476,0.2096874042453767,0.5525506243782881,0.591,47,69.21875,59812304.0,-0.393,-0.037,0.779,-26.74,-2.4
1776309376.598197,0.21619375276081956,0.5532596689324043,0.594,47,68.65625,59927940.0,-0.39,-0.036,0.776,-26.64,-2.35
1776309376.698094,0.21995828805193005,0.5566153083748813,0.5985,47,68.4375,60043568.0,-0.392,-0.035,0.781,-26.64,-2.27
1776309376.798922,0.21236612141615874,0.5483107061463028,0.588,47,68.828125,60159200.0,-0.392,-0.034,0.781,-26.64,-2.24
1776309376.8974836,0.21379510713128258,0.5466814906019074,0.587,47,68.640625,60217020.0,-0.391,-0.035,0.779,-26.63,-2.28
1776309376.9979959,0.21644030669407496,0.5451016819256521,0.5865,47,68.34375,60332676.0,-0.392,-0.035,0.783,-26.58,-2.3
1776309377.097567,0.2111968836464775,0.5616011719521392,0.6,47,69.390625,60448304.0,-0.391,-0.035,0.778,-26.67,-2.28
1776309377.1961029,0.21535351886813428,0.5471442788799972,0.588,47,68.515625,60563936.0,-0.392,-0.034,0.778,-26.7,-2.22
1776309377.2936132,0.20993419792660434,0.551387007954407,0.59,47,69.15625,60621756.0,-0.391,-0.038,0.779,-26.61,-2.47
1776309377.394154,0.21718608966152247,0.5598485977990274,0.6005,47,68.796875,60737384.0,-0.39,-0.034,0.78,-26.54,-2.21
1776309377.492488,0.21275176831762835,0.5615486934164501,0.6005,47,69.25,60852996.0,-0.393,-0.035,0.781,-26.69,-2.27
1776309377.5912206,0.21465144470896694,0.5506412237422416,0.591,47,68.703125,60910828.0,-0.394,-0.035,0.781,-26.74,-2.27
1776309377.6924336,0.2107373541336296,0.561773769032301,0.6,47,69.4375,61026480.0,-0.391,-0.037,0.78,-26.61,-2.4
1776309377.7927637,0.21397272163936798,0.5578726775835519,0.5975,47,69.015625,61142112.0,-0.388,-0.034,0.777,-26.49,-2.25
1776309377.8929586,0.21453312265509913,0.5539057133518773,0.594,47,68.828125,61257720.0,-0.392,-0.034,0.782,-26.6,-2.24
1776309377.9912043,0.21694963372817921,0.5481269072260628,0.5895,47,68.40625,61315540.0,-0.391,-0.034,0.784,-26.47,-2.24
1776309378.0910237,0.21307743828522835,0.5555384822798549,0.595,47,69.015625,61431172.0,-0.391,-0.032,0.779,-26.6,-2.09
1776309378.1921709,0.20855386895792136,0.5513760366054025,0.5895,47,69.28125,61546820.0,-0.392,-0.033,0.776,-26.75,-2.15
1776309378.2921262,0.21248384948899512,0.5530884772858119,0.5925,47,68.984375,61604644.0,-0.391,-0.035,0.782,-26.53,-2.3
1776309378.3901372,0.21305801395828888,0.5614325718090728,0.6005,47,69.21875,61720264.0,-0.393,-0.033,0.781,-26.67,-2.18
1776309378.4918911,0.2132668691817246,0.5533229097998972,0.593,47,68.921875,61835908.0,-0.391,-0.034,0.78,-26.6,-2.24
1776309378.5918813,0.21174930559951186,0.5552434547818862,0.59425,47,69.125,61951528.0,-0.394,-0.035,0.782,-26.71,-2.3
1776309378.690197,0.21830446633725387,0.5524302308683032,0.594,47,68.4375,62009336.0,-0.392,-0.035,0.778,-26.69,-2.28
1776309378.7908897,0.21320766004241049,0.5495932529600777,0.5895,47,68.796875,62124980.0,-0.392,-0.033,0.776,-26.77,-2.15
1776309378.8920279,0.21137288104951626,0.562069172928766,0.6005,47,69.390625,62240608.0,-0.391,-0.035,0.781,-26.59,-2.27
1776309378.9900568,0.20931292123543344,0.554296266453139,0.5925,47,69.3125,62356256.0,-0.39,-0.033,0.779,-26.57,-2.18
1776309379.0909302,0.21955841883038282,0.5551604279131414,0.597,47,68.421875,62414084.0,-0.392,-0.034,0.779,-26.69,-2.24
